"Site Time","Production meter active power Kilowatts","POA Sensor Watts/meter²","Weather station module temperature Degrees Fahrenheit","Weather station ambient temperature Degrees Fahrenheit"
05-27-2024 13:15:00,555.513,306.16,71.066,65.636
05-27-2024 13:30:00,777.777,442.894,75.386,66.782
05-27-2024 13:45:00,1047.58,625.069,79.094,67.526
05-27-2024 14:00:00,998.041,627.489,82.616,68.408
05-27-2024 14:15:00,409.081,232.419,75.176,67.154
05-27-2024 14:30:00,398.468,222.346,72.986,67.088
05-27-2024 14:45:00,283.959,154.843,69.962,66.476
05-27-2024 15:00:00,488.65,268.794,72.824,67.07
05-27-2024 15:15:00,842.29,592.824,75.704,67.616
05-27-2024 15:30:00,878,619.084,83.276,68.69
05-27-2024 15:45:00,758.951,538.867,87.434,69.368
05-27-2024 16:00:00,429.403,250.762,75.392,68.006
